Symbol,Date,Open,High,Low,Close,Volume
AAAP,01-Sep-2026,25.37,25.38,25.36,25.36,24600
AACG,01-Sep-2026,0.95,0.9669,0.8901,0.9105,6100
AACI,01-Sep-2026,10.03,10.05,10.03,10.0499,500
AACIW,01-Sep-2026,0.2439,0.2584,0.2439,0.25,3100
AACOW,01-Sep-2026,0.4,0.42,0.37,0.42,30200
AADR,01-Sep-2026,84.18,84.18,83.3163,83.3163,1000
AAEQ,01-Sep-2026,54.33,54.33,54.28,54.3119,400
AAL,01-Sep-2026,13.203,13.39,12.94,12.95,63355000
AALG,01-Sep-2026,10.37,10.59,9.895,9.9047,36700
AAME,01-Sep-2026,1.35,1.45,1.275,1.355,141600
AAOI,01-Sep-2026,104.45,105.74,101.23,103.39,4893700
AAON,01-Sep-2026,75.03,76.22,74.05,75.35,770200
AAPB,01-Sep-2026,39.62,42.16,39.25,41.711,57000
AAPD,01-Sep-2026,10.99,11.06,10.635,10.7181,19441400
AAPG,01-Sep-2026,16.84,16.84,16.23,16.23,7000
AAPL,01-Sep-2026,316.98,327.3,314.73,325.13,53167300
AAPU,01-Sep-2026,40.75,43.299,40.13,42.81,2375400
AARD,01-Sep-2026,6,6.245,5.807,5.92,85000
AAUB,01-Sep-2026,50.49,50.5,50.3883,50.3883,400
AAUS,01-Sep-2026,61.0251,61.0251,61.0251,61.0251,100
AAVM,01-Sep-2026,34.35,34.35,34.2154,34.2154,400
AAXJ,01-Sep-2026,116.82,117.425,115.97,116.28,481600
ABAT,01-Sep-2026,2.6,2.685,2.52,2.59,4077600
ABCL,01-Sep-2026,11.24,11.52,11.05,11.28,4251100
ABCS,01-Sep-2026,35.58,35.635,35.4253,35.4253,1300
ABEO,01-Sep-2026,5.8,5.995,5.79,5.98,683800
ABI,01-Sep-2026,24.72,24.72,24.72,24.72,100
ABIG,01-Sep-2026,34.8,34.81,34.6398,34.6398,14100
ABLV,01-Sep-2026,1.01,1.04,1.01,1.04,4800
ABLVW,01-Sep-2026,0.0183,0.0184,0.0153,0.0153,700
ABNB,01-Sep-2026,182.53,184.215,180.75,182.545,4306500
ABOS,01-Sep-2026,2.8,2.95,2.8,2.92,188900
ABSI,01-Sep-2026,8.85,9.08,8.711,8.84,3241800
ABTC,01-Sep-2026,7.91,7.9352,7.5602,7.71,991500
ABTS,01-Sep-2026,1.42,1.55,1.42,1.49,34000
ABUS,01-Sep-2026,5.05,5.1,5.05,5.09,2610100
ABVC,01-Sep-2026,0.8614,0.8867,0.82,0.8254,47200
ABVX,01-Sep-2026,111,115.11,110.22,113.67,991400
ACAAW,01-Sep-2026,0.612,0.612,0.6119,0.6119,300
ACAD,01-Sep-2026,28.84,29.3,28.51,28.89,830900
ACB,01-Sep-2026,4.03,4.09,4,4.05,881500
ACCL,01-Sep-2026,2.82,2.96,2.6917,2.96,3100
ACDC,01-Sep-2026,5.12,5.3,4.945,4.99,1279800
ACEP,01-Sep-2026,20.62,20.65,20.5344,20.5344,22200
ACET,01-Sep-2026,8.87,9.45,8.77,9.26,134100
ACFN,01-Sep-2026,19.16,19.6,18.48,19.17,110200
ACGL,01-Sep-2026,98.73,99.555,98,98.61,1914300
ACGLN,01-Sep-2026,15.83,16.0299,15.43,15.69,70900
ACGLO,01-Sep-2026,18.89,19.129,18.76,18.9,36400
ACHC,01-Sep-2026,27.79,28.72,27.65,28.25,1451000
ACHV,01-Sep-2026,7.83,8.4,7.83,8.25,1652200
ACIC,01-Sep-2026,9.45,9.57,9.3,9.36,329400
ACIU,01-Sep-2026,2.62,2.68,2.58,2.68,103400
ACIW,01-Sep-2026,52.67,53,51.05,51.23,823200
ACLS,01-Sep-2026,113.57,114.5,109.62,110.09,301400
ACMR,01-Sep-2026,71.44,71.78,69.17,70.04,1672300
ACNB,01-Sep-2026,64.57,64.57,62.98,63.98,94500
ACNT,01-Sep-2026,15.04,15.2434,15.04,15.1,24200
ACOG,01-Sep-2026,9.24,9.4799,8.92,9.17,171300
ACON,01-Sep-2026,2.38,2.38,2.26,2.33,40400
ACONW,01-Sep-2026,0.0299,0.0308,0.0298,0.0308,7900
ACQQ,01-Sep-2026,24.07,24.195,24.015,24.015,1400
ACRS,01-Sep-2026,6.09,6.24,5.95,6.02,1487100
ACRT,01-Sep-2026,24.03,24.03,23.95,23.95,1700
ACRV,01-Sep-2026,2.07,2.125,2.025,2.07,356500
ACSP,01-Sep-2026,24.02,24.07,23.88,23.8981,7200
ACT,01-Sep-2026,48.48,48.8699,48.29,48.43,262200
ACTG,01-Sep-2026,4.41,4.56,4.39,4.52,247100
ACTU,01-Sep-2026,1.49,1.58,1.4101,1.54,129700
ACWI,01-Sep-2026,159.88,160.21,159.02,159.42,2485700
ACWX,01-Sep-2026,77.26,77.42,76.685,76.84,1937100
ACXP,01-Sep-2026,1.43,1.43,1.38,1.4,109600
ADAC,01-Sep-2026,10.09,10.09,10.09,10.09,100
ADACW,01-Sep-2026,0.4,0.4,0.4,0.4,1000
ADAG,01-Sep-2026,3.51,3.675,3.42,3.64,120500
ADAM,01-Sep-2026,9.63,9.72,9.55,9.61,536400
ADAMG,01-Sep-2026,25.24,25.3599,25.24,25.27,4400
ADAMH,01-Sep-2026,25.52,25.57,25.5136,25.55,30100
