Symbol,Date,Open,High,Low,Close,Volume
AAAP,27-Aug-2026,25.43,25.45,25.415,25.425,20700
AACG,27-Aug-2026,0.97,0.9797,0.93,0.9507,11700
AACIW,27-Aug-2026,0.28,0.28,0.2799,0.2799,2900
AACOU,27-Aug-2026,10.07,10.07,10.07,10.07,100
AACP,27-Aug-2026,10.06,10.07,10.06,10.07,800
AACPR,27-Aug-2026,0.1522,0.1522,0.1522,0.1522,200
AACPU,27-Aug-2026,10.28,10.28,10.28,10.28,300
AACPW,27-Aug-2026,0.1,0.1001,0.1,0.1,1400
AADR,27-Aug-2026,84.14,84.1595,84.0201,84.1595,2300
AAEQ,27-Aug-2026,55.034,55.034,55.034,55.034,100
AAL,27-Aug-2026,13.83,13.95,13.68,13.72,65530900
AALG,27-Aug-2026,11.251,11.5172,11.1236,11.1236,32800
AAME,27-Aug-2026,1.34,1.5899,1.34,1.57,1110500
AAOI,27-Aug-2026,117.03,118.9,111.3,113.28,6254000
AAON,27-Aug-2026,81,81.82,77.95,78.15,1082800
AAPB,27-Aug-2026,38.03,39.3,38.03,39.1756,12200
AAPD,27-Aug-2026,11.2,11.25,11.045,11.07,5764300
AAPG,27-Aug-2026,18.42,18.73,18.26,18.73,15600
AAPL,27-Aug-2026,310.55,315.4,309.4001,314.58,32419200
AAPU,27-Aug-2026,39.12,40.32,38.8116,40.1,923800
AARD,27-Aug-2026,6.89,7.085,6.585,6.62,74200
AAUB,27-Aug-2026,50.96,51.225,50.96,51.225,1100
AAUS,27-Aug-2026,61.8394,61.8394,61.8394,61.8394,100
AAVM,27-Aug-2026,34.8098,34.8098,34.8098,34.8098,100
AAXJ,27-Aug-2026,117.43,117.595,116.76,117.49,354300
ABAT,27-Aug-2026,2.6,2.7,2.6,2.675,4044300
ABCL,27-Aug-2026,12.25,12.5799,12.085,12.4,4271500
ABCS,27-Aug-2026,36.19,36.219,36.19,36.193,2200
ABEO,27-Aug-2026,6.01,6.1,5.93,6.04,537200
ABI,27-Aug-2026,24.76,24.76,24.76,24.76,100
ABIG,27-Aug-2026,35.4293,35.4293,35.4293,35.4293,100
ABLV,27-Aug-2026,0.9282,1.09,0.9282,1.03,106300
ABNB,27-Aug-2026,187.86,188.7194,184.05,184.4,4793600
ABOS,27-Aug-2026,2.98,3.17,2.98,3.03,271000
ABSI,27-Aug-2026,9.28,9.6788,9.155,9.42,3211700
ABTC,27-Aug-2026,8.41,9.31,8.23,8.76,1828000
ABTS,27-Aug-2026,1.3,1.4499,1.2967,1.35,123800
ABUS,27-Aug-2026,5.16,5.215,5.14,5.17,3580000
ABVC,27-Aug-2026,0.715,0.85,0.715,0.7957,130100
ABVX,27-Aug-2026,116.69,117.24,114.18,114.3,1074400
ACAD,27-Aug-2026,29.26,29.83,29.15,29.73,879300
ACB,27-Aug-2026,3.96,4.045,3.95,4.01,1375300
ACCL,27-Aug-2026,2.75,2.82,2.75,2.77,12200
ACDC,27-Aug-2026,4.78,5.385,4.76,5.26,1922900
ACEP,27-Aug-2026,20.91,20.97,20.91,20.9238,1000
ACET,27-Aug-2026,9,9.18,8.8408,9.01,261500
ACFN,27-Aug-2026,21.49,21.49,20.65,20.65,10200
ACGL,27-Aug-2026,99.74,100.095,98.42,98.76,1862800
ACGLN,27-Aug-2026,16.06,16.303,16.01,16.045,27000
ACGLO,27-Aug-2026,19.0101,19.31,19.01,19.0282,19500
ACHC,27-Aug-2026,30.14,30.55,29.39,30.22,1323100
ACHV,27-Aug-2026,8.31,8.4,8.16,8.18,989400
ACIC,27-Aug-2026,9.49,9.605,9.264,9.43,163500
ACIU,27-Aug-2026,2.83,2.91,2.685,2.71,169400
ACIW,27-Aug-2026,53.16,54.255,52.99,54.225,726900
ACLS,27-Aug-2026,124.61,126.6971,119.37,122.4,348900
ACMR,27-Aug-2026,81.65,81.72,78.9,80.49,540600
ACNB,27-Aug-2026,63.99,64.74,63.01,64.52,45300
ACNT,27-Aug-2026,15.3,15.84,15.26,15.8,50600
ACOG,27-Aug-2026,9.38,10.01,9.38,9.735,155500
ACON,27-Aug-2026,2.37,2.52,2.31,2.52,54000
ACONW,27-Aug-2026,0.0255,0.0317,0.0255,0.0317,13700
ACQQ,27-Aug-2026,24.54,24.8047,24.54,24.8047,18400
ACRS,27-Aug-2026,6.15,6.305,6.12,6.16,1408900
ACRT,27-Aug-2026,24.555,24.555,24.555,24.555,200
ACRV,27-Aug-2026,2.11,2.2,2.08,2.15,188300
ACSP,27-Aug-2026,24.45,24.56,24.45,24.5546,2500
ACT,27-Aug-2026,48.83,49.345,48.47,49.04,203700
ACTG,27-Aug-2026,4.48,4.505,4.46,4.49,62600
ACTU,27-Aug-2026,1.77,1.7963,1.63,1.69,366000
ACWI,27-Aug-2026,161.44,161.79,160.94,161.53,2863100
ACWX,27-Aug-2026,78.04,78.07,77.66,77.96,1920900
ACXP,27-Aug-2026,1.43,1.4785,1.42,1.46,86800
ADAG,27-Aug-2026,3.85,3.97,3.71,3.9,296200
ADAM,27-Aug-2026,9.77,9.915,9.74,9.84,745400
ADAMG,27-Aug-2026,25.19,25.19,25.08,25.18,8500
ADAMH,27-Aug-2026,25.51,25.52,25.5,25.515,21000
ADAMI,27-Aug-2026,25.31,25.31,25.22,25.22,1900
ADAMK,27-Aug-2026,25.14,25.2,25.0494,25.06,57800
ADAML,27-Aug-2026,24.91,24.91,24.81,24.88,14800
ADAMM,27-Aug-2026,25.52,25.64,25.5051,25.64,7500
ADAMN,27-Aug-2026,25.02,25.11,25.02,25.1,5100
ADAMO,27-Aug-2026,25.175,25.249,25.1168,25.17,6200
ADAMZ,27-Aug-2026,18.65,18.66,18.5,18.5101,18300
ADBE,27-Aug-2026,279.16,291.175,278.37,289.15,6525200
