Symbol,Date,Open,High,Low,Close,Volume
AAAP,25-Aug-2026,25.43,25.43,25.405,25.405,1200
AACG,25-Aug-2026,0.9901,0.9909,0.93,0.9595,30100
AACP,25-Aug-2026,10.07,10.07,10.06,10.06,125600
AACPU,25-Aug-2026,10.29,10.29,10.29,10.29,100
AADR,25-Aug-2026,83.92,84.321,83.92,84.321,1400
AAEQ,25-Aug-2026,54.6,54.6375,54.6,54.6375,300
AAL,25-Aug-2026,14.04,14.045,13.58,13.95,66763100
AALG,25-Aug-2026,11.55,11.58,10.99,11.58,46200
AAME,25-Aug-2026,1.32,1.32,1.27,1.29,97200
AAOI,25-Aug-2026,111.78,115.08,110.24,113.15,6735500
AAON,25-Aug-2026,77.63,77.915,75.25,76.19,972900
AAPB,25-Aug-2026,38.38,38.38,37.66,38.0511,33500
AAPD,25-Aug-2026,11.19,11.295,11.11,11.23,6035400
AAPG,25-Aug-2026,17,17.12,16.79,16.79,3300
AAPL,25-Aug-2026,310.79,313.59,308.21,309.9,25869800
AAPU,25-Aug-2026,39.31,39.87,38.58,38.99,619800
AARD,25-Aug-2026,6.94,7.31,6.49,7.25,145200
AAUB,25-Aug-2026,50.7752,50.7752,50.7752,50.7752,100
AAUS,25-Aug-2026,61.37,61.37,61.36,61.36,200
AAVM,25-Aug-2026,34.715,34.7647,34.715,34.7647,300
AAXJ,25-Aug-2026,116.32,116.76,115.66,116.69,1204200
ABAT,25-Aug-2026,2.43,2.6,2.391,2.59,4372700
ABCL,25-Aug-2026,11,12.5,10.99,12.5,10699200
ABCS,25-Aug-2026,36.25,36.33,36.25,36.308,1400
ABEO,25-Aug-2026,6.14,6.32,6.14,6.21,785100
ABI,25-Aug-2026,24.79,24.79,24.79,24.79,100
ABIG,25-Aug-2026,35.1898,35.1898,35.1898,35.1898,100
ABLV,25-Aug-2026,0.8799,1.06,0.8799,0.98,38500
ABNB,25-Aug-2026,190.13,191.3595,189.03,190.5,4504900
ABOS,25-Aug-2026,3.09,3.169,3.04,3.1,300700
ABSI,25-Aug-2026,9.11,9.705,9.1,9.63,2339800
ABTC,25-Aug-2026,8.62,9.26,8.295,9.24,2039200
ABTS,25-Aug-2026,1.2609,1.39,1.2609,1.3401,15700
ABUS,25-Aug-2026,5.25,5.26,5.13,5.2,8912900
ABVC,25-Aug-2026,0.826,0.8619,0.7813,0.7999,76000
ABVX,25-Aug-2026,118.19,121.45,117.66,117.93,853500
ACAD,25-Aug-2026,30.14,30.76,29.845,30.57,1523700
ACB,25-Aug-2026,3.94,4.055,3.88,4.01,1376300
ACCL,25-Aug-2026,2.91,2.91,2.9,2.9,1900
ACDC,25-Aug-2026,4.75,4.94,4.585,4.67,1270400
ACEP,25-Aug-2026,20.95,20.99,20.95,20.9512,300
ACET,25-Aug-2026,8.98,9.145,8.78,9,69800
ACFN,25-Aug-2026,21.15,21.38,19.565,20.23,241200
ACGL,25-Aug-2026,101.14,101.27,100.145,100.56,1062600
ACGLN,25-Aug-2026,16,16.13,15.9401,16.07,29600
ACGLO,25-Aug-2026,19.02,19.22,19.01,19.07,34700
ACHC,25-Aug-2026,28.88,29.915,28.58,29.87,1910900
ACHV,25-Aug-2026,8.04,8.42,8.01,8.17,1323900
