Symbol,Date,Open,High,Low,Close,Volume
AAAP,06-Aug-2026,25.33,25.33,25.305,25.305,8200
AACBR,06-Aug-2026,0.1201,0.1201,0.1201,0.1201,100
AACG,06-Aug-2026,0.89,0.9,0.84,0.9,5100
AACIW,06-Aug-2026,0.36,0.36,0.36,0.36,500
AACP,06-Aug-2026,10.01,10.01,10.01,10.01,118000
AADR,06-Aug-2026,84.4418,84.995,83.96,84.5679,8800
AAEQ,06-Aug-2026,54.872,54.872,54.872,54.872,100
AAL,06-Aug-2026,16.395,16.5663,15.93,16.03,56691300
AALG,06-Aug-2026,16.08,16.44,15.399,15.4478,9700
AAME,06-Aug-2026,1.57,1.6,1.56,1.6,9400
AAOI,06-Aug-2026,121.38,134.29,118.88,124.22,15377200
AAON,06-Aug-2026,92.05,93.465,90.07,90.28,866600
AAPB,06-Aug-2026,39.385,39.7,37.979,38.7,60400
AAPD,06-Aug-2026,11.04,11.24,10.99,11.12,6630700
AAPG,06-Aug-2026,17.13,17.13,16.7701,17.09,3900
AAPL,06-Aug-2026,314.34,316.2894,309.23,312.41,46139900
AAPU,06-Aug-2026,40.36,40.8,39.01,39.85,2550400
AARD,06-Aug-2026,7.56,7.56,7.15,7.3,63100
AAUB,06-Aug-2026,51.0382,51.0382,51.0382,51.0382,100
AAUS,06-Aug-2026,61.8,61.8,61.61,61.6304,3700
AAVM,06-Aug-2026,34.33,34.33,34.1466,34.1466,1300
AAXJ,06-Aug-2026,111.73,113.45,111.46,112.6,152700
ABAT,06-Aug-2026,2.32,2.39,2.275,2.39,2696000
ABCL,06-Aug-2026,5.79,6.565,5.62,6.53,8412100
ABCS,06-Aug-2026,35.85,35.87,35.8143,35.8143,2100
ABEO,06-Aug-2026,6.78,7.08,6.78,6.9,828800
ABI,06-Aug-2026,24.85,24.85,24.85,24.85,100
ABIG,06-Aug-2026,36.0363,36.0363,36.0363,36.0363,100
ABLV,06-Aug-2026,0.7279,0.769,0.7266,0.769,30300
ABNB,06-Aug-2026,152.14,153.79,148.75,151.64,6041100
ABOS,06-Aug-2026,2.24,2.34,2.23,2.28,228200
ABSI,06-Aug-2026,8.22,8.55,8.13,8.3,1769900
ABTC,06-Aug-2026,6.38,6.415,6.09,6.19,1022400
ABTS,06-Aug-2026,1.47,1.63,1.43,1.48,43300
ABUS,06-Aug-2026,4.57,4.64,4.45,4.54,1265700
ABVC,06-Aug-2026,1.02,1.029,1,1.02,36200
ABVX,06-Aug-2026,126,131.25,125.64,130,1076000
ACAA,06-Aug-2026,10.02,10.02,10.02,10.02,300
ACAAU,06-Aug-2026,10.07,10.16,10.07,10.0701,1600
ACAAW,06-Aug-2026,0.8,0.82,0.6239,0.82,700
ACAD,06-Aug-2026,28.85,29.48,28.32,28.45,3049700
ACB,06-Aug-2026,2.89,3.015,2.86,2.98,1892300
ACCL,06-Aug-2026,2.9,2.92,2.84,2.84,27800
ACDC,06-Aug-2026,3.59,4.605,3.51,4.465,4020200
ACEP,06-Aug-2026,20.43,20.4337,20.43,20.4337,100
ACET,06-Aug-2026,8.71,8.88,7.42,7.93,179900
ACFN,06-Aug-2026,17.75,19.4195,17.01,18.95,25500
ACGC,06-Aug-2026,9.99,9.99,9.98,9.98,38300
ACGL,06-Aug-2026,100.39,100.39,98.5809,99.29,1194400
ACGLN,06-Aug-2026,16.33,16.33,16.22,16.2799,45400
ACGLO,06-Aug-2026,19.4062,19.4439,19.2801,19.335,36300
ACHC,06-Aug-2026,32.165,32.165,30.4,30.72,1601000
ACHV,06-Aug-2026,6.57,6.75,6.51,6.55,572000
ACIC,06-Aug-2026,11.24,11.24,9.72,10.28,741900
ACIU,06-Aug-2026,2.28,2.355,2.28,2.32,70300
ACIW,06-Aug-2026,52.9,57.01,51.0675,55.22,1883100
ACLS,06-Aug-2026,136.7,144.08,130.83,136.66,907700
ACMR,06-Aug-2026,77.67,81.19,75.9,78.98,1053000
ACNB,06-Aug-2026,65.34,65.75,64.585,65.01,73400
ACNT,06-Aug-2026,15.53,15.7,15.24,15.25,45600
ACOG,06-Aug-2026,8.55,8.7,8.35,8.67,15000
ACON,06-Aug-2026,2.34,2.5,2.3,2.35,44100
ACONW,06-Aug-2026,0.0246,0.0546,0.0246,0.0246,26300
ACRS,06-Aug-2026,6.34,6.44,5.9,6.09,2821800
ACRV,06-Aug-2026,1.62,1.69,1.6018,1.69,316100
ACT,06-Aug-2026,48.06,49.09,46.29,48.67,539400
ACTG,06-Aug-2026,4.55,4.825,4.55,4.67,404100
ACTU,06-Aug-2026,1.15,1.25,1.12,1.23,186900
ACWI,06-Aug-2026,160.29,160.81,159.16,160.1,1807100
ACWX,06-Aug-2026,76.65,77.05,76.47,76.64,1175800
ACXP,06-Aug-2026,1.46,1.47,1.43,1.46,65400
ADACW,06-Aug-2026,0.4776,0.4776,0.4,0.4061,800
