Symbol,Date,Open,High,Low,Close,Volume
AAAP,04-Aug-2026,25.295,25.295,25.295,25.295,100
AACB,04-Aug-2026,10.56,10.57,10.53,10.54,11000
AACBR,04-Aug-2026,0.136,0.15,0.12,0.1258,3500
AACG,04-Aug-2026,0.8702,0.9199,0.8629,0.8841,3200
AACPR,04-Aug-2026,0.2,0.2,0.1801,0.1801,500
AADR,04-Aug-2026,83.23,84.02,83.18,83.645,6800
AAEQ,04-Aug-2026,54.96,55.0772,54.96,55.0772,1500
AAL,04-Aug-2026,16.59,16.78,16.24,16.56,61124400
AALG,04-Aug-2026,16.7,16.7,16.05,16.5509,31700
AAME,04-Aug-2026,1.57,1.63,1.51,1.54,34200
AAOI,04-Aug-2026,128.57,136.27,123.5,131.63,21013700
AAON,04-Aug-2026,97.275,97.275,91.36,95.55,941000
AAPB,04-Aug-2026,36.29,38.245,36.12,38.0412,104900
AAPD,04-Aug-2026,11.5,11.53,11.19,11.24,8800200
AAPG,04-Aug-2026,17.0994,17.0994,16.57,16.69,5500
AAPL,04-Aug-2026,302.73,310.42,301.32,309.38,68000900
AAPU,04-Aug-2026,37.44,39.3399,37.09,39.07,3714500
AARD,04-Aug-2026,7.2,7.55,7.09,7.23,131900
AAUB,04-Aug-2026,50.85,51.4092,50.85,51.4092,600
AAUS,04-Aug-2026,61.37,61.8647,61.355,61.8647,700
AAVM,04-Aug-2026,33.95,34.23,33.85,34.2279,5400
AAXJ,04-Aug-2026,112.51,114.6,112.51,114.19,441600
ABAT,04-Aug-2026,2.18,2.35,2.18,2.32,3316500
ABCL,04-Aug-2026,5.96,6.14,5.87,6.09,3968300
ABCS,04-Aug-2026,35.6016,36.08,35.6,36.0532,3300
ABEO,04-Aug-2026,6.5,6.895,6.48,6.82,1218200
ABI,04-Aug-2026,24.87,24.87,24.87,24.87,100
ABIG,04-Aug-2026,36.479,36.479,36.4171,36.4171,100
ABLV,04-Aug-2026,0.82,0.82,0.74,0.74,31300
ABLVW,04-Aug-2026,0.0166,0.0187,0.0166,0.0167,2300
ABNB,04-Aug-2026,149.75,151.19,148.65,149.92,3580600
ABOS,04-Aug-2026,2.18,2.27,2.18,2.24,283300
ABSI,04-Aug-2026,8.2,8.585,8.198,8.48,1983100
ABTC,04-Aug-2026,5.97,6.29,5.665,6.14,1175900
ABTS,04-Aug-2026,1.03,1.29,1.02,1.26,460000
ABUS,04-Aug-2026,4.38,4.5,4.38,4.42,958700
ABVC,04-Aug-2026,1.04,1.108,1.0079,1.07,153400
ABVX,04-Aug-2026,125.01,126,123.84,125.19,634900
ACAA,04-Aug-2026,10,10,10,10,1800
ACAD,04-Aug-2026,25.66,27.23,25.55,27.15,2440300
ACB,04-Aug-2026,2.82,2.86,2.755,2.81,1603900
ACCL,04-Aug-2026,2.32,3.2,2.32,2.75,524800
ACDC,04-Aug-2026,4.05,4.28,4,4.23,2158500
ACEP,04-Aug-2026,20.13,20.3301,20.13,20.3103,10100
ACET,04-Aug-2026,9.35,9.47,9.19,9.21,95400
ACFN,04-Aug-2026,18.72,19.455,18.02,18.2,16500
ACGC,04-Aug-2026,9.99,9.99,9.98,9.98,2900
ACGL,04-Aug-2026,100.09,100.21,98.9387,99.52,1948900
ACGLN,04-Aug-2026,16.36,16.4,16.32,16.37,32200
ACGLO,04-Aug-2026,19.45,19.5,19.45,19.49,37300
ACHC,04-Aug-2026,30.83,31.745,30.34,31.67,1908200
ACHV,04-Aug-2026,6.598,6.598,6.29,6.47,1243900
ACIC,04-Aug-2026,10.88,11.11,10.785,11.03,220100
ACIU,04-Aug-2026,2.255,2.29,2.225,2.27,106000
ACIW,04-Aug-2026,56.42,57.53,55.73,57.2,2120200
ACLS,04-Aug-2026,136.64,140.52,135.235,139.7,401700
ACMR,04-Aug-2026,83.47,84.33,80.25,82.51,719500
ACNB,04-Aug-2026,64.44,65.72,64.025,65.43,50900
ACNT,04-Aug-2026,15.44,15.52,15.15,15.38,140400
ACOG,04-Aug-2026,8.38,9.14,8.1,8.94,49000
ACON,04-Aug-2026,2.39,2.45,2.28,2.38,38400
ACONW,04-Aug-2026,0.04,0.0947,0.0221,0.0251,268500
ACRS,04-Aug-2026,5.63,6.045,5.59,5.98,2576900
ACRV,04-Aug-2026,1.57,1.61,1.555,1.56,184200
ACT,04-Aug-2026,47.92,48.24,47.43,47.89,480700
ACTG,04-Aug-2026,4.62,4.73,4.57,4.61,212600
ACTU,04-Aug-2026,1.08,1.15,1.02,1.12,309700
ACWI,04-Aug-2026,158.82,160.955,158.61,160.63,4806900
ACWX,04-Aug-2026,76.31,76.9499,76.2,76.86,2825500
ACXP,04-Aug-2026,1.48,1.48,1.385,1.43,107700
ADAG,04-Aug-2026,3.67,3.71,3.56,3.64,113100
ADAM,04-Aug-2026,9.44,9.585,9.36,9.51,874800
ADAMG,04-Aug-2026,24.97,25.09,24.96,25.09,22100
ADAMH,04-Aug-2026,25.36,25.38,25.35,25.35,23600
ADAMI,04-Aug-2026,25.22,25.398,25.17,25.31,20700
ADAML,04-Aug-2026,24.6,24.6,24.4914,24.52,5600
ADAMM,04-Aug-2026,25.0999,25.175,25.0801,25.1,9100
ADAMN,04-Aug-2026,23.99,23.99,23.79,23.8,2800
ADAMO,04-Aug-2026,25.05,25.05,25,25,27300
ADAMZ,04-Aug-2026,18.64,18.72,18.5,18.71,15400
ADBE,04-Aug-2026,248.67,258.54,245.46,257.49,4202900
ADBG,04-Aug-2026,4.23,4.565,4.14,4.53,5748000
ADEA,04-Aug-2026,24.78,32.2,23.9,31.21,2989900
ADGM,04-Aug-2026,0.6006,1.13,0.5503,0.8,476012100
ADI,04-Aug-2026,372.39,382.48,368.91,380.29,5082700
ADIL,04-Aug-2026,3.64,3.94,3.535,3.8,122000
ADMA,04-Aug-2026,8.74,9.02,8.66,8.91,2820300
ADP,04-Aug-2026,264.41,270.8,263.36,270.62,2586500
ADPT,04-Aug-2026,23.6,24.62,23.03,24.55,3291400
ADSE,04-Aug-2026,11.84,11.88,11.355,11.79,6500
ADSEW,04-Aug-2026,0.6,0.6,0.4799,0.5178,2500
ADSK,04-Aug-2026,231.19,237.72,229.7,237.21,2114200
ADTN,04-Aug-2026,8.99,9.2005,8.62,8.76,5014000
ADUR,04-Aug-2026,15.08,15.5,14.86,15.4,426800
ADUS,04-Aug-2026,109.77,116.03,107.54,113.66,388900
ADV,04-Aug-2026,39.73,41.75,39.63,41.72,55500
ADVB,04-Aug-2026,7.44,8.5,7.22,7.99,85600
ADXN,04-Aug-2026,5.75,6.1599,5.69,5.69,2500
AEBI,04-Aug-2026,13.49,13.63,13.18,13.37,237400
