Symbol,Date,Open,High,Low,Close,Volume
AAAP,18-Sep-2026,25.47,25.47,25.42,25.445,23000
AACG,18-Sep-2026,0.784,0.8615,0.784,0.84,8200
AACI,18-Sep-2026,10.05,10.05,10.03,10.04,446600
AACPW,18-Sep-2026,0.08,0.1,0.075,0.08,20100
AADR,18-Sep-2026,83.45,83.8729,83.45,83.8729,200
AAEQ,18-Sep-2026,54.44,54.6392,54.44,54.6392,400
AAL,18-Sep-2026,12.97,13.08,12.91,12.96,50908100
AALG,18-Sep-2026,9.81,9.995,9.78,9.8435,85400
AAME,18-Sep-2026,1.4,1.4,1.35,1.35,28600
AAOI,18-Sep-2026,101.07,105.435,98.515,105.17,9920200
AAON,18-Sep-2026,76.84,77.245,75.52,76.76,1491800
AAPB,18-Sep-2026,44.89,44.89,43.41,44.3662,15200
AAPD,18-Sep-2026,10.3,10.48,10.3,10.3754,5841400
AAPG,18-Sep-2026,15.37,15.37,15.0201,15.06,2000
AAPL,18-Sep-2026,337.9,338.49,332.53,336.13,86588200
AAPU,18-Sep-2026,45.86,46,44.4007,45.27,717300
AARD,18-Sep-2026,5.44,5.59,5.19,5.38,129800
AAUB,18-Sep-2026,50.94,51.1648,50.94,51.1648,800
AAUS,18-Sep-2026,61.17,61.3995,61.17,61.3995,1600
AAVM,18-Sep-2026,33.96,33.96,33.89,33.9337,500
AAXJ,18-Sep-2026,116.15,116.73,115.525,116.24,631800
ABAT,18-Sep-2026,2.24,2.26,2.13,2.18,6021200
ABCL,18-Sep-2026,12.73,12.96,12.37,12.63,5438200
ABCS,18-Sep-2026,34.415,34.44,34.4032,34.4032,1700
ABEO,18-Sep-2026,5.82,5.84,5.525,5.57,2772400
ABI,18-Sep-2026,24.51,24.55,24.51,24.541,67700
ABIG,18-Sep-2026,34.98,35.0448,34.96,35.0448,700
ABLV,18-Sep-2026,0.8498,0.95,0.8498,0.9001,9300
ABLVW,18-Sep-2026,0.0127,0.0127,0.0127,0.0127,1400
ABNB,18-Sep-2026,165.46,167.34,164.795,166.22,9501700
ABOS,18-Sep-2026,2.55,2.67,2.515,2.65,890100
ABSI,18-Sep-2026,9.27,9.74,9.08,9.65,7732700
ABTC,18-Sep-2026,9.165,10.3,9.165,10.1,4948100
ABTS,18-Sep-2026,1.19,1.34,1.05,1.3,325100
ABUS,18-Sep-2026,5.04,5.06,4.98,5.01,6458500
ABVC,18-Sep-2026,1.15,1.21,1.11,1.16,199500
ABVX,18-Sep-2026,107,107.185,103.89,105.04,876000
ACAA,18-Sep-2026,9.99,9.99,9.99,9.99,31300
ACAD,18-Sep-2026,27.37,27.475,26.73,27.29,5482800
ACB,18-Sep-2026,3.85,3.915,3.84,3.87,625400
ACBE,18-Sep-2026,24.93,25.025,24.93,25.025,100
ACBH,18-Sep-2026,25.0669,25.0669,25.0669,25.0669,100
ACCL,18-Sep-2026,2.87,2.93,2.87,2.88,9800
ACDC,18-Sep-2026,5.01,5.245,4.98,5.17,1765900
ACEP,18-Sep-2026,20.16,20.23,20.16,20.23,1100
ACET,18-Sep-2026,8.96,9.405,8.76,9.18,114500
ACFN,18-Sep-2026,21.53,22.295,21.26,22.21,25200
ACGC,18-Sep-2026,10.06,10.06,10.055,10.06,7100
ACGCW,18-Sep-2026,0.45,0.45,0.4005,0.4005,64300
ACGL,18-Sep-2026,96.47,97.85,95.685,96.89,8504000
ACGLN,18-Sep-2026,15.02,15.36,15.02,15.11,40700
ACGLO,18-Sep-2026,18.25,18.71,18.1,18.35,53300
ACHC,18-Sep-2026,28.8,29.27,27.75,28.33,2683200
ACHV,18-Sep-2026,7.91,8.09,7.802,7.98,2830200
