Symbol,Date,Open,High,Low,Close,Volume
AAAP,07-Jul-2026,25.195,25.195,25.195,25.195,300
AACB,07-Jul-2026,10.5,10.53,10.5,10.53,18100
AACBR,07-Jul-2026,0.194,0.194,0.18,0.1876,32400
AACG,07-Jul-2026,1,1.02,1,1.02,2700
AACO,07-Jul-2026,9.95,9.95,9.95,9.95,9800
AACOU,07-Jul-2026,10.0101,10.07,10.0101,10.07,800
AACP,07-Jul-2026,9.99,9.99,9.97,9.97,27500
AACPR,07-Jul-2026,0.18,0.1801,0.18,0.1801,2000
AACPU,07-Jul-2026,10.22,10.22,10.22,10.22,300
AACPW,07-Jul-2026,0.12,0.12,0.12,0.12,100
AADR,07-Jul-2026,83.12,83.12,82.39,83,1100
AAEQ,07-Jul-2026,53.24,53.2577,53.24,53.2577,100
AAL,07-Jul-2026,17.6,17.76,17.03,17.2,136196000
AALG,07-Jul-2026,19.6,19.6,18.13,18.532,34700
AAME,07-Jul-2026,1.69,1.69,1.66,1.68,19300
AAOI,07-Jul-2026,118.15,126.19,111.5,114.41,9265700
AAON,07-Jul-2026,106.05,110.33,104.485,109.94,1334800
AAPB,07-Jul-2026,40.06,40.25,38.94,39.03,49700
AAPD,07-Jul-2026,11.14,11.2798,11.09,11.26,3128500
AAPG,07-Jul-2026,18.5,18.99,18.495,18.68,7800
AAPL,07-Jul-2026,315.29,315.48,310.15,310.66,42490000
AAPU,07-Jul-2026,41.28,41.3642,39.98,40.09,1401700
AARD,07-Jul-2026,5.88,5.89,5.22,5.44,261700
AAUS,07-Jul-2026,59.9638,59.9638,59.9638,59.9638,100
AAVM,07-Jul-2026,33.385,33.4327,33.385,33.4327,400
AAXJ,07-Jul-2026,114.41,115.18,113.235,114.25,512200
ABAT,07-Jul-2026,2.79,2.83,2.63,2.63,3315100
ABCL,07-Jul-2026,8.33,8.44,7.46,7.69,8059900
ABCS,07-Jul-2026,34.29,34.34,34.1868,34.1868,1500
ABEO,07-Jul-2026,6.32,6.665,6.32,6.55,1663600
ABI,07-Jul-2026,24.9,24.9,24.9,24.9,300
ABIG,07-Jul-2026,34.59,34.59,34.5,34.5107,300
ABLV,07-Jul-2026,1.16,1.19,1.1183,1.14,97100
ABLVW,07-Jul-2026,0.0163,0.0163,0.0163,0.0163,10300
ABNB,07-Jul-2026,149.45,150.02,148.075,148.8,2283700
ABNG,07-Jul-2026,19.355,19.419,19.355,19.419,400
ABOS,07-Jul-2026,2.69,2.7,2.47,2.57,440900
ABSI,07-Jul-2026,11.85,12,11.11,11.33,4153900
ABTC,07-Jul-2026,8.41,8.41,6.425,6.52,2774900
ABTS,07-Jul-2026,1.21,1.22,1.14,1.15,38300
ABUS,07-Jul-2026,4.98,5.34,4.965,5.18,5090000
ABVC,07-Jul-2026,1.95,2.15,1.93,2.02,496300
ABVX,07-Jul-2026,142.5,145.01,140.5595,142.17,1356100
ACAAU,07-Jul-2026,10.07,10.07,10.07,10.07,300
ACAAW,07-Jul-2026,0.84,0.8401,0.84,0.84,6300
ACAD,07-Jul-2026,26.15,26.35,25.63,26.2,1674400
ACB,07-Jul-2026,2.73,2.73,2.635,2.67,972900
ACCL,07-Jul-2026,1.78,1.8,1.74,1.8,16700
ACDC,07-Jul-2026,4.69,4.885,4.595,4.71,1528300
ACEP,07-Jul-2026,19.81,19.81,19.77,19.7857,1400
ACET,07-Jul-2026,9.13,9.13,8.49,8.6,66200
ACFN,07-Jul-2026,16.5204,16.97,16.4306,16.97,2100
ACGCW,07-Jul-2026,0.34,0.34,0.34,0.34,600
ACGL,07-Jul-2026,102.99,105.0895,102.57,102.85,1666100
ACGLN,07-Jul-2026,16.14,16.2399,16.0103,16.02,29100
ACGLO,07-Jul-2026,19.06,19.19,19.0101,19.13,52500
ACHC,07-Jul-2026,31.18,32.1,31.085,31.92,2793700
ACHV,07-Jul-2026,6.39,6.555,6.23,6.52,1732100
ACIC,07-Jul-2026,11.47,11.5899,11.38,11.52,212800
ACIU,07-Jul-2026,2.59,2.6,2.4909,2.54,141400
ACIW,07-Jul-2026,57.03,57.04,55.595,55.62,1066000
ACLS,07-Jul-2026,130.87,133.03,122.6,131.54,860900
ACMR,07-Jul-2026,92.56,94.8999,89.26,94.66,1841400
ACNB,07-Jul-2026,60.49,60.73,59.22,59.24,57200
ACNT,07-Jul-2026,15.94,15.94,14.8,15.29,46300
ACOG,07-Jul-2026,7.75,8.15,7.5,8.1,43800
ACON,07-Jul-2026,3.09,3.17,2.9,2.99,55900
ACONW,07-Jul-2026,0.0244,0.0244,0.021,0.0244,20500
ACRS,07-Jul-2026,5.46,5.7597,5.37,5.62,1380000
ACRV,07-Jul-2026,1.81,1.87,1.77,1.86,433600
ACT,07-Jul-2026,46.08,46.34,45.18,45.5,219000
ACTG,07-Jul-2026,4.53,4.56,4.38,4.45,293800
ACTU,07-Jul-2026,1.37,1.54,1.37,1.52,109400
ACWI,07-Jul-2026,157.41,157.55,156.06,156.46,1342200
ACWX,07-Jul-2026,75.65,75.84,74.9,75.14,1271600
ACXP,07-Jul-2026,1.56,1.599,1.39,1.45,184000
ADAC,07-Jul-2026,10.06,10.09,10.06,10.09,3400
ADACW,07-Jul-2026,0.67,0.67,0.64,0.64,2700
ADAG,07-Jul-2026,3.66,4.19,3.66,3.93,700300
ADAM,07-Jul-2026,9.2,9.25,9.07,9.12,732200
ADAMG,07-Jul-2026,25.19,25.21,25.09,25.14,6600
ADAMH,07-Jul-2026,25.3,25.33,25.261,25.3299,19500
ADAMI,07-Jul-2026,25.14,25.16,25.09,25.09,3100
ADAML,07-Jul-2026,24.25,24.36,24.25,24.3216,3900
ADAMM,07-Jul-2026,24.84,24.93,24.83,24.84,21000
ADAMN,07-Jul-2026,23.9,23.95,23.76,23.76,2000
ADAMO,07-Jul-2026,25.11,25.19,25.04,25.08,11400
ADAMZ,07-Jul-2026,18.75,18.95,18.55,18.55,7900
ADBE,07-Jul-2026,221.16,230.74,220.29,221.54,8615000
ADBG,07-Jul-2026,3.45,3.76,3.44,3.48,9726100
ADEA,07-Jul-2026,28.5,28.62,27.05,28.39,1518200
ADGM,07-Jul-2026,0.654,0.6725,0.612,0.612,47500
ADI,07-Jul-2026,376.33,381.66,371.09,379.03,4813800
ADIL,07-Jul-2026,2.835,2.98,2.835,2.91,29900
ADMA,07-Jul-2026,9.28,9.31,9.045,9.21,2331600
ADP,07-Jul-2026,244.04,248.42,244.04,245.6,1735600
ADPT,07-Jul-2026,21.37,21.63,20.45,20.82,2440400
ADSE,07-Jul-2026,11.75,12.35,11.75,11.94,16300
ADSEW,07-Jul-2026,0.57,0.57,0.57,0.57,1100
ADSK,07-Jul-2026,215.99,215.99,210.695,212.38,2381000
ADTN,07-Jul-2026,12.48,12.8,12.3,12.54,1692000
ADUR,07-Jul-2026,15.76,15.7995,15.08,15.34,415600
ADUS,07-Jul-2026,106.29,106.55,104.57,105.97,216400
ADV,07-Jul-2026,40.16,42.4666,39.75,40.02,195900
ADVB,07-Jul-2026,4.95,5.69,4.9466,5.35,13500
AEAQ,07-Jul-2026,10.01,10.01,10.01,10.01,600
AEAQU,07-Jul-2026,10.2,10.2,10.2,10.2,100
AEAQW,07-Jul-2026,0.345,0.345,0.345,0.345,4000
AEBI,07-Jul-2026,11.65,11.65,11.17,11.54,314500
AEC,07-Jul-2026,4.5,5.0093,4.12,4.18,160500
AEHL,07-Jul-2026,1.02,1.02,0.9311,1.02,125800
