Symbol,Date,Open,High,Low,Close,Volume
AAAP,02-Sep-2026,25.37,25.37,25.35,25.365,8000
AACG,02-Sep-2026,0.8788,0.9254,0.8701,0.8789,5800
AACIW,02-Sep-2026,0.2884,0.2884,0.2884,0.2884,100
AACP,02-Sep-2026,10.06,10.06,10.06,10.06,100
AADR,02-Sep-2026,84,84.2851,84,84.2851,300
AAEQ,02-Sep-2026,54.5791,54.5791,54.5791,54.5791,100
AAL,02-Sep-2026,13.2,13.36,13.05,13.11,53011800
AALG,02-Sep-2026,10.25,10.455,10.1,10.1188,35500
AAME,02-Sep-2026,1.35,1.3999,1.33,1.34,27100
AAOI,02-Sep-2026,102.09,104.74,100.8,103.13,4092300
AAON,02-Sep-2026,74.99,75.395,73.75,74.62,996500
AAPB,02-Sep-2026,42.19,42.33,41.39,41.6776,13200
AAPD,02-Sep-2026,10.63,10.765,10.61,10.71,17356500
AAPG,02-Sep-2026,16.64,17,16.64,16.81,2400
AAPL,02-Sep-2026,326.86,328.4,323.53,324.96,33776300
AAPU,02-Sep-2026,43.35,43.6192,42.33,42.74,901200
AARD,02-Sep-2026,6.05,6.225,5.795,5.95,59400
AAUB,02-Sep-2026,50.56,50.584,49.35,50.575,4800
AAUS,02-Sep-2026,61.32,61.3232,61.32,61.3232,100
AAVM,02-Sep-2026,34.38,34.38,34.3463,34.3463,400
AAXJ,02-Sep-2026,116.39,116.85,116.14,116.79,219500
ABAT,02-Sep-2026,2.59,2.8,2.59,2.79,3874300
ABCL,02-Sep-2026,11.39,11.5699,10.8,11.36,3726300
ABCS,02-Sep-2026,35.82,35.83,35.7406,35.7406,2600
ABEO,02-Sep-2026,5.98,6.1,5.855,5.95,1088600
ABI,02-Sep-2026,24.73,24.755,24.7299,24.755,50700
ABIG,02-Sep-2026,34.77,34.91,34.77,34.8915,8800
ABLV,02-Sep-2026,1.04,1.0994,0.98,1.099,22900
ABNB,02-Sep-2026,183.28,183.56,180.16,183.26,3412300
ABOS,02-Sep-2026,2.93,3.125,2.93,3.1,247800
ABSI,02-Sep-2026,8.9,9.23,8.36,8.8,2951500
ABTC,02-Sep-2026,7.66,8.09,7.63,7.87,852400
ABTS,02-Sep-2026,1.47,1.5,1.42,1.48,31300
ABUS,02-Sep-2026,5.1,5.19,5.09,5.1,2975700
ABVC,02-Sep-2026,0.86,0.896,0.841,0.8645,138100
ABVX,02-Sep-2026,114.37,115.66,111.01,111.08,868200
ACAA,02-Sep-2026,9.96,9.96,9.96,9.96,7200
ACAD,02-Sep-2026,29.1,29.75,28.875,28.93,1555900
ACB,02-Sep-2026,4.02,4.15,4.01,4.03,1471000
ACCL,02-Sep-2026,2.81,2.81,2.73,2.74,2200
ACDC,02-Sep-2026,4.96,5.125,4.671,5.05,1534500
ACEP,02-Sep-2026,20.66,20.66,20.625,20.63,1100
ACET,02-Sep-2026,9.35,9.65,9.0009,9.26,60900
ACFN,02-Sep-2026,18.8,19.8,18.8,19.53,110800
ACGL,02-Sep-2026,99.34,100,97.87,98.21,3983400
ACGLN,02-Sep-2026,15.76,15.98,15.64,15.66,87400
ACGLO,02-Sep-2026,18.81,19.085,18.81,18.925,39100
ACHC,02-Sep-2026,28.19,28.59,27.5,27.75,1138400
ACHV,02-Sep-2026,8.27,8.52,8.25,8.48,1044300
ACIC,02-Sep-2026,9.42,9.57,9.385,9.4,210800
ACIU,02-Sep-2026,2.7,2.865,2.7,2.84,257100
ACIW,02-Sep-2026,51.39,52.55,50.5172,52.46,602200
