Symbol,Date,Open,High,Low,Close,Volume
AAAP,23-Jul-2026,25.295,25.32,25.295,25.295,400
AACB,23-Jul-2026,10.49,10.55,10.48,10.55,5400
AACBR,23-Jul-2026,0.1601,0.17,0.1601,0.17,600
AACG,23-Jul-2026,0.91,0.91,0.87,0.8875,1900
AACP,23-Jul-2026,9.99,9.99,9.99,9.99,10000
AACPW,23-Jul-2026,0.0901,0.1081,0.0901,0.108,1500
AADR,23-Jul-2026,83.08,83.08,82.7,82.8513,900
AAEQ,23-Jul-2026,52.5944,52.5944,52.5944,52.5944,100
AAL,23-Jul-2026,13.985,14.17,13.305,13.555,121520300
AALG,23-Jul-2026,12.39,12.39,10.96,11.331,67200
AAME,23-Jul-2026,1.55,1.57,1.53,1.54,5800
AAOI,23-Jul-2026,108.58,119.7199,108.17,112.02,6288500
AAON,23-Jul-2026,105.51,109.41,104.74,107.68,829000
AAPB,23-Jul-2026,41.9,41.93,41.09,41.5,18600
AAPD,23-Jul-2026,10.84,10.95,10.8204,10.88,6982800
AAPG,23-Jul-2026,19.12,19.3251,19.12,19.3251,1300
AAPL,23-Jul-2026,321.73,323.3,319.35,321.66,40840700
AAPU,23-Jul-2026,42.89,43.17,42.12,42.69,796700
AARD,23-Jul-2026,6.28,6.9,6.22,6.39,185900
AAUB,23-Jul-2026,49.48,49.4858,49.4,49.4858,200
AAUS,23-Jul-2026,59.34,59.37,58.88,58.9,255500
AAVM,23-Jul-2026,33.47,33.47,33.2997,33.2997,400
AAXJ,23-Jul-2026,111.98,113.03,111.18,112.25,258900
ABAT,23-Jul-2026,2.39,2.45,2.28,2.28,2843900
ABCL,23-Jul-2026,5.69,5.87,5.6,5.67,2892300
ABCS,23-Jul-2026,34.2,34.2,34.148,34.148,1800
ABEO,23-Jul-2026,6.45,6.5135,6.315,6.38,872200
ABI,23-Jul-2026,24.77,24.77,24.77,24.77,100
ABIG,23-Jul-2026,34.175,34.175,34.07,34.0911,2100
ABLV,23-Jul-2026,0.92,0.99,0.92,0.94,30800
ABLVW,23-Jul-2026,0.0167,0.0167,0.0167,0.0167,400
ABNB,23-Jul-2026,137.58,138.25,135.72,137.57,3482600
ABNG,23-Jul-2026,16.26,16.4702,15.99,16.4702,5100
ABOS,23-Jul-2026,2.17,2.22,2.12,2.17,286300
ABSI,23-Jul-2026,8.1,8.31,7.95,8.07,2110800
ABTC,23-Jul-2026,6.01,6.53,5.99,6.1,1008500
ABTS,23-Jul-2026,1.22,1.23,1.16,1.22,25000
ABUS,23-Jul-2026,4.28,4.48,4.25,4.47,1475400
ABVC,23-Jul-2026,1.19,1.2599,1.15,1.2,69800
ABVX,23-Jul-2026,128.27,131.415,127.4205,131.16,750400
ACAA,23-Jul-2026,10,10,10,10,2400
ACAD,23-Jul-2026,24.232,25,24.232,24.83,1272000
ACB,23-Jul-2026,2.65,2.695,2.63,2.69,901600
ACCL,23-Jul-2026,2.1,2.34,2.09,2.12,97000
ACDC,23-Jul-2026,5.22,5.25,4.47,4.55,2036100
ACEP,23-Jul-2026,19.95,19.95,19.8386,19.8386,600
ACET,23-Jul-2026,8.35,8.56,8.14,8.42,177600
ACFN,23-Jul-2026,20.8799,20.8801,20.5,20.5,2900
ACGC,23-Jul-2026,9.95,9.97,9.95,9.95,100100
ACGCW,23-Jul-2026,0.32,0.32,0.3178,0.32,25200
ACGL,23-Jul-2026,98.29,100.2,97.58,100.1,2084800
ACGLN,23-Jul-2026,16.27,16.33,16.25,16.325,75000
ACGLO,23-Jul-2026,19.46,19.53,19.3401,19.47,39000
ACHC,23-Jul-2026,34.72,34.92,33.87,34.01,1987900
ACHV,23-Jul-2026,6.26,6.4,6.16,6.17,893200
ACIC,23-Jul-2026,9.95,10.05,9.77,9.99,228200
ACIU,23-Jul-2026,2.26,2.27,2.18,2.24,79200
ACIW,23-Jul-2026,54.64,55.28,53.98,54.53,583100
ACLS,23-Jul-2026,139.5,143.865,138.1346,141.51,270600
ACMR,23-Jul-2026,88.8,90.515,86.63,88.42,662400
ACNB,23-Jul-2026,60.77,62.87,60.52,62.86,96200
ACNT,23-Jul-2026,15.11,15.36,15.04,15.17,45900
ACOG,23-Jul-2026,8,8.48,7.5,8.23,359600
ACON,23-Jul-2026,2.61,2.6489,2.35,2.45,42200
ACRS,23-Jul-2026,5.51,5.62,5.365,5.48,879800
ACRV,23-Jul-2026,1.67,1.695,1.64,1.67,245400
ACT,23-Jul-2026,45.52,46,45.13,45.97,369100
ACTG,23-Jul-2026,4.52,4.65,4.52,4.62,115800
ACTU,23-Jul-2026,1.27,1.3,1.17,1.26,118300
ACWI,23-Jul-2026,154.37,155.185,153.68,154.34,1243700
ACWX,23-Jul-2026,74.2,74.635,73.925,74.31,2360800
ACXP,23-Jul-2026,1.46,1.47,1.4,1.45,105100
ADAG,23-Jul-2026,3.52,3.63,3.32,3.37,346600
ADAM,23-Jul-2026,8.66,8.715,8.53,8.59,1052800
ADAMG,23-Jul-2026,25,25.0308,24.991,24.991,8000
ADAMH,23-Jul-2026,25.3,25.37,25.3,25.35,13800
ADAMI,23-Jul-2026,25.11,25.14,25.1,25.14,6500
