Symbol,Date,Open,High,Low,Close,Volume
AAAP,15-Sep-2026,25.39,25.39,25.39,25.39,100
AACG,15-Sep-2026,0.8303,0.92,0.8301,0.92,1792
AACI,15-Sep-2026,10.05,10.05,10.05,10.05,25000
AAL,15-Sep-2026,13.05,13.2,12.63,12.685,25357730
AALG,15-Sep-2026,9.91,10.2093,9.37,9.435,31251
AAME,15-Sep-2026,1.28,1.3,1.27,1.3,5902
AAOI,15-Sep-2026,96.18,99.79,95.07,96.51,1429101
AAON,15-Sep-2026,75.15,77.21,75.11,75.145,119849
AAPB,15-Sep-2026,43,43,42.52,42.63,3246
AAPD,15-Sep-2026,10.53,10.6,10.5,10.565,4073476
AAPG,15-Sep-2026,16.3,16.3,16,16,2940
AAPL,15-Sep-2026,331.08,331.81,328.35,329.7,9317310
AAPU,15-Sep-2026,43.96,44.27,43.395,43.72,429441
AARD,15-Sep-2026,5.47,5.545,5.06,5.105,16604
AAXJ,15-Sep-2026,114.84,114.84,113.575,113.67,413844
ABAT,15-Sep-2026,2.36,2.3895,2.205,2.245,1708354
ABCL,15-Sep-2026,11.05,11.52,10.9,11.485,1218822
ABCS,15-Sep-2026,35.05,35.05,35.05,35.05,1000
ABEO,15-Sep-2026,5.43,5.43,5.32,5.345,432847
ABI,15-Sep-2026,24.54,24.62,24.54,24.57,34704
ABIG,15-Sep-2026,34.89,34.89,34.88,34.88,902
ABLVW,15-Sep-2026,0.0178,0.0178,0.0178,0.0178,130
ABNB,15-Sep-2026,169.4,169.92,166.63,167.62,465648
ABOS,15-Sep-2026,2.77,2.805,2.69,2.805,162150
ABSI,15-Sep-2026,8.14,8.2,7.79,7.895,770650
ABTC,15-Sep-2026,8.43,8.51,8.11,8.26,467162
ABTS,15-Sep-2026,1.43,1.46,1.3901,1.43,12763
ABUS,15-Sep-2026,5.162,5.162,5.04,5.065,1322331
ABVC,15-Sep-2026,1.07,1.07,1,1.03,114622
ABVX,15-Sep-2026,111.92,113.105,106.0004,108.34,696425
ACAAW,15-Sep-2026,0.7644,0.7644,0.7644,0.7644,100
ACAD,15-Sep-2026,27.52,27.92,26.87,26.92,243184
ACB,15-Sep-2026,3.8,3.81,3.74,3.805,345790
ACCL,15-Sep-2026,3.25,3.44,2.74,3.03,126635
ACDC,15-Sep-2026,4.88,4.95,4.77,4.845,281701
ACET,15-Sep-2026,9.47,9.99,8.01,8.01,232558
ACFN,15-Sep-2026,20.6,20.8655,20.1,20.24,4288
ACGL,15-Sep-2026,97.88,98.39,96.13,96.535,1504969
ACGLN,15-Sep-2026,15.44,15.49,15.24,15.37,19470
ACGLO,15-Sep-2026,18.45,18.6095,18.31,18.48,12871
ACHC,15-Sep-2026,27.94,28.03,26.97,27.435,183256
ACHV,15-Sep-2026,7.27,7.4497,7.018,7.195,475241
ACIC,15-Sep-2026,9.4,9.4,9.11,9.11,65367
ACIU,15-Sep-2026,2.65,2.66,2.59,2.63,35724
ACIW,15-Sep-2026,52.65,52.99,51.52,51.69,154422
ACLS,15-Sep-2026,107.36,107.36,103.53,103.54,41544
ACMR,15-Sep-2026,66.98,68.87,62.88,62.985,259110
ACNB,15-Sep-2026,64.9,65.3523,64.37,64.37,6347
ACNT,15-Sep-2026,14.75,15.01,14.75,14.905,3643
ACOG,15-Sep-2026,8.61,8.9,8.34,8.9,55999
ACON,15-Sep-2026,2.65,2.65,2.54,2.545,800
ACQQ,15-Sep-2026,23.9,23.9,23.89,23.895,1100
ACRS,15-Sep-2026,5.64,5.8,5.405,5.455,319706
ACRT,15-Sep-2026,23.56,23.56,23.56,23.56,246
ACRV,15-Sep-2026,1.91,1.99,1.82,1.83,154079
