Symbol,Date,Open,High,Low,Close,Volume
AAAP,24-Jul-2026,25.315,25.315,25.315,25.315,100
AACB,24-Jul-2026,10.5,10.54,10.49,10.51,20900
AACBR,24-Jul-2026,0.17,0.17,0.1498,0.1595,69800
AACG,24-Jul-2026,0.887,0.924,0.85,0.8871,3200
AACI,24-Jul-2026,9.98,9.98,9.98,9.98,200000
AACIW,24-Jul-2026,0.285,0.285,0.285,0.285,600
AACOW,24-Jul-2026,0.4001,0.4001,0.4001,0.4001,300
AACP,24-Jul-2026,9.99,9.99,9.99,9.99,29200
AACPR,24-Jul-2026,0.18,0.18,0.18,0.18,4000
AACPU,24-Jul-2026,10.24,10.24,10.24,10.24,3800
AACPW,24-Jul-2026,0.1,0.1,0.09,0.0999,40700
AADR,24-Jul-2026,82.58,82.58,82.58,82.58,100
AAEQ,24-Jul-2026,52.6069,52.6069,52.6069,52.6069,100
AAL,24-Jul-2026,13.865,14.56,13.68,14.475,74218900
AALG,24-Jul-2026,11.5,12.9432,11.5,12.7621,43300
AAME,24-Jul-2026,1.6,1.6,1.57,1.57,700
AAOI,24-Jul-2026,108.97,109.71,99.48,100.15,7103500
AAON,24-Jul-2026,106.81,108.075,102.45,102.67,913100
AAPB,24-Jul-2026,41.7,44.765,41.65,44.45,62400
AAPD,24-Jul-2026,10.86,10.87,10.45,10.49,10461200
AAPG,24-Jul-2026,17.97,18.6594,17.97,18.29,4500
AAPL,24-Jul-2026,321.79,334.37,321.62,333.02,47489400
AAPU,24-Jul-2026,42.74,46.08,42.69,45.71,1490600
AARD,24-Jul-2026,6.35,6.44,6.08,6.32,121800
AAUB,24-Jul-2026,49.2501,49.2501,49.2501,49.2501,100
AAUS,24-Jul-2026,59.15,59.21,59.0201,59.1263,3300
AAVM,24-Jul-2026,33.515,33.515,33.4061,33.4061,200
AAXJ,24-Jul-2026,111.01,111.27,109.73,109.86,396400
ABAT,24-Jul-2026,2.28,2.29,2.19,2.21,2102300
ABCL,24-Jul-2026,5.67,5.74,5.29,5.31,6271100
ABCS,24-Jul-2026,34.46,34.6628,34.46,34.6628,2000
ABEO,24-Jul-2026,6.39,6.39,6.03,6.05,1172000
ABI,24-Jul-2026,24.8,24.8,24.8,24.8,100
ABIG,24-Jul-2026,34.0997,34.0997,34.0997,34.0997,100
ABLV,24-Jul-2026,0.92,0.98,0.92,0.93,30600
ABNB,24-Jul-2026,138.24,142.7,138.16,141.1,2414800
ABNG,24-Jul-2026,16.83,17.28,16.83,17.272,500
ABOS,24-Jul-2026,2.2,2.2,2.115,2.13,226100
ABSI,24-Jul-2026,8.13,8.26,7.51,7.56,2594600
ABTC,24-Jul-2026,6.08,6.13,5.487,5.72,1416200
ABTS,24-Jul-2026,1.16,1.22,1.14,1.14,11800
ABUS,24-Jul-2026,4.46,4.51,4.37,4.38,876800
ABVC,24-Jul-2026,1.2,1.21,1.15,1.15,84400
ABVX,24-Jul-2026,133.15,133.23,125.68,125.7,950900
ACAA,24-Jul-2026,10,10,10,10,8200
ACAAW,24-Jul-2026,0.7,0.8899,0.7,0.8899,1200
ACAD,24-Jul-2026,24.9,25.1,24.57,24.84,1046900
ACB,24-Jul-2026,2.69,2.69,2.64,2.67,1252600
ACCL,24-Jul-2026,2.2,2.2798,2.12,2.13,75200
ACDC,24-Jul-2026,4.53,4.555,4.22,4.26,1416400
ACEP,24-Jul-2026,19.91,19.96,19.8458,19.8458,800
ACET,24-Jul-2026,8.39,8.39,7.75,7.79,71200
ACFN,24-Jul-2026,20.68,20.7194,20.4,20.4,2900
ACGC,24-Jul-2026,9.95,9.97,9.95,9.97,84600
ACGL,24-Jul-2026,100.39,103.42,100.39,103.36,2502600
ACGLN,24-Jul-2026,16.25,16.3999,16.22,16.3,26600
ACGLO,24-Jul-2026,19.46,19.5,19.41,19.5,12700
ACHC,24-Jul-2026,34.56,35.29,34.3031,34.51,2300700
ACHV,24-Jul-2026,6.24,6.36,6.06,6.1,927000
ACIC,24-Jul-2026,9.99,10.305,9.99,10.28,230900
ACIU,24-Jul-2026,2.3,2.32,2.16,2.23,384300
ACIW,24-Jul-2026,55.16,56.755,55.1101,56.31,507800
ACLS,24-Jul-2026,140.57,140.57,131.4801,134.1,363300
ACMR,24-Jul-2026,88.22,88.22,82.73,84.32,581000
ACNB,24-Jul-2026,62.85,63.67,62.03,62.1,151900
ACNT,24-Jul-2026,15.18,15.36,15.07,15.125,47500
ACOG,24-Jul-2026,8.23,8.48,7.6,7.9,29300
ACON,24-Jul-2026,2.46,2.51,2.395,2.42,22000
ACONW,24-Jul-2026,0.0223,0.0224,0.0223,0.0224,3500
ACRS,24-Jul-2026,5.52,5.54,5.21,5.23,760600
ACRV,24-Jul-2026,1.68,1.68,1.6,1.6,257800
ACT,24-Jul-2026,46.3,46.98,46.27,46.76,455900
ACTG,24-Jul-2026,4.65,4.69,4.618,4.66,183100
ACTU,24-Jul-2026,1.23,1.25,1.16,1.18,93500
ACWI,24-Jul-2026,154.26,155.375,154.02,154.3,2232300
ACWX,24-Jul-2026,74.43,74.68,73.995,74.1,1381300
ACXP,24-Jul-2026,1.4506,1.465,1.375,1.42,73700
ADAC,24-Jul-2026,10.05,10.1,10.03,10.07,4400
ADACW,24-Jul-2026,0.5493,0.55,0.5281,0.55,2000
ADAG,24-Jul-2026,3.38,3.592,3.17,3.2,127500
ADAM,24-Jul-2026,8.67,8.76,8.61,8.65,535100
ADAMG,24-Jul-2026,25.04,25.04,24.95,24.95,2800
ADAMH,24-Jul-2026,25.3,25.388,25.3,25.349,8400
ADAMI,24-Jul-2026,25.06,25.1013,25.06,25.1013,4100
ADAML,24-Jul-2026,24.4,24.43,24.4,24.43,3500
ADAMM,24-Jul-2026,25.24,25.24,25.05,25.06,3400
ADAMN,24-Jul-2026,23.575,23.58,23.53,23.5485,4800
ADAMO,24-Jul-2026,25.09,25.0939,25,25,12400
ADAMZ,24-Jul-2026,19.0068,19.025,18.88,18.92,2400
ADBE,24-Jul-2026,216.49,226.93,216.15,225.11,4719900
ADBG,24-Jul-2026,3.28,3.57,3.27,3.52,4823400
ADEA,24-Jul-2026,27.12,27.225,25.79,25.95,1318600
ADGM,24-Jul-2026,0.52,0.52,0.48,0.482,133600
ADI,24-Jul-2026,374.64,379.58,366.84,371.86,4080900
ADIL,24-Jul-2026,2.66,2.78,2.5,2.78,38000
ADMA,24-Jul-2026,8.4,8.47,8.165,8.27,2341100
ADP,24-Jul-2026,244.56,250.84,243.57,250.09,1763700
ADPT,24-Jul-2026,22.56,22.77,21.83,22.27,2819900
ADSE,24-Jul-2026,12,12.01,11.99,12.01,3400
ADSEW,24-Jul-2026,0.54,0.54,0.54,0.54,400
ADSK,24-Jul-2026,208.75,214.45,204.48,209.75,2888500
ADTN,24-Jul-2026,10.17,10.22,9.79,9.85,2001400
ADUR,24-Jul-2026,14.1,14.1,12.9,12.91,632200
ADUS,24-Jul-2026,113.03,115.21,112.545,114.55,175800
ADV,24-Jul-2026,33.84,37.09,33.84,36.44,74600
ADVB,24-Jul-2026,23.09,24.229,16.2,18.98,4726400
AEBI,24-Jul-2026,13.5,13.51,12.81,13.09,320500
AEC,24-Jul-2026,4.6,4.63,4.43,4.43,3600
AEHL,24-Jul-2026,0.65,0.68,0.4296,0.537,7320500
AEHR,24-Jul-2026,87.03,87.455,75.51,76.32,2726800
AEI,24-Jul-2026,1.1399,1.1399,1.08,1.09,4500
AEIS,24-Jul-2026,311.75,315.875,302,303.99,757400
AEMD,24-Jul-2026,0.6,0.6113,0.58,0.5847,64600
AENT,24-Jul-2026,5.94,5.97,5.81,5.91,2100
AEP,24-Jul-2026,135.43,136.565,135.12,135.54,3184700
AERT,24-Jul-2026,6.94,6.94,6.35,6.57,29300
AESP,24-Jul-2026,9.9,9.9,9.88,9.9,61200
AESPR,24-Jul-2026,0.1894,0.19,0.1894,0.19,1000
AESPU,24-Jul-2026,10.11,10.11,10.11,10.11,1700
AEVA,24-Jul-2026,15.93,16.065,14.76,14.85,1118300
AEYE,24-Jul-2026,5.81,5.94,5.65,5.67,55500
AFBI,24-Jul-2026,22.94,22.95,22.92,22.95,13600
AFCG,24-Jul-2026,2.64,2.68,2.57,2.57,25000
AFJK,24-Jul-2026,11.97,12.0499,11.5142,11.7601,53900
AFJKR,24-Jul-2026,0.1001,0.1001,0.1001,0.1001,200
AFJKU,24-Jul-2026,14.8,14.8,14.8,14.8,800
AFOS,24-Jul-2026,44.479,44.479,43.59,43.7608,3700
AFRI,24-Jul-2026,10.68,10.89,10.49,10.51,14500
AFRIW,24-Jul-2026,0.96,1.1,0.84,0.92,22600
AFRM,24-Jul-2026,71.26,72.79,70.11,70.23,2609600
AFSC,24-Jul-2026,37.67,37.6701,37.5271,37.5271,300
AFYA,24-Jul-2026,13.87,13.98,13.78,13.9,50300
AGCC,24-Jul-2026,14.8,15.285,14.78,14.91,39700
AGEM,24-Jul-2026,46.69,46.94,46.31,46.43,6500
AGEN,24-Jul-2026,6.2,6.23,5.81,5.98,1249200
AGGA,24-Jul-2026,24.9,24.93,24.9,24.905,7800
AGIO,24-Jul-2026,36.46,36.675,35.61,36.36,890100
AGIX,24-Jul-2026,42.63,42.9,41.73,41.75,110600
AGMB,24-Jul-2026,12.88,13.12,12.355,12.51,59000
AGMH,24-Jul-2026,1.0499,1.165,1.02,1.0991,164000
AGMI,24-Jul-2026,60.865,60.865,60.865,60.865,200
AGNC,24-Jul-2026,10.62,10.6666,10.55,10.59,22111500
AGNCL,24-Jul-2026,24.75,24.87,24.71,24.85,9200
AGNCM,24-Jul-2026,25,25,24.8801,24.91,7500
AGNCN,24-Jul-2026,25.61,25.62,25.57,25.59,13300
AGNCO,24-Jul-2026,25.38,25.4199,25.355,25.4,9000
AGNCP,24-Jul-2026,25.02,25.04,25,25.01,51400
AGNCZ,24-Jul-2026,25.255,25.28,25.2301,25.26,23100
AGNG,24-Jul-2026,36.84,37.07,36.82,36.8969,7000
AGNT,24-Jul-2026,3.87,4.17,3.87,4.045,1770700
AGPU,24-Jul-2026,7.4,7.49,6.8,6.85,290200
AGRZ,24-Jul-2026,0.3375,0.3375,0.2801,0.3053,61200
AGYS,24-Jul-2026,96.81,99.61,96,98.54,243700
AGZD,24-Jul-2026,22.64,22.64,22.61,22.62,32100
AHCO,24-Jul-2026,10.63,10.9,10.47,10.76,821500
AHD,24-Jul-2026,25.54,25.54,25.51,25.51,3400
AHG,24-Jul-2026,1.47,1.525,1.45,1.51,5400
AHMA,24-Jul-2026,1.59,1.61,1.4294,1.59,75000
AIA,24-Jul-2026,132.86,133.01,130.89,131.15,1035800
AIAI,24-Jul-2026,7.19,7.5589,6.23,6.24,117100
AIBZ,24-Jul-2026,6.17,6.28,5.9382,5.99,233000
AIDX,24-Jul-2026,0.5056,0.5056,0.491,0.491,81600
AIFA,24-Jul-2026,2.02,2.02,1.89,1.92,26300
AIFC,24-Jul-2026,0.4679,0.4679,0.43,0.4332,831200
AIFD,24-Jul-2026,49.74,49.74,48.9,49.0737,5400
AIFF,24-Jul-2026,1.12,1.15,1.08,1.11,71400
AIFU,24-Jul-2026,35.3,35.34,33.96,33.99,4100
AIHS,24-Jul-2026,1.42,1.54,1.28,1.33,45900
AIIO,24-Jul-2026,2.86,2.91,2.595,2.61,851800
AIIOW,24-Jul-2026,0.0273,0.0273,0.0251,0.0272,1900
AIMD,24-Jul-2026,1.51,1.565,1.38,1.4,39400
AIMS,24-Jul-2026,27.99,28.0699,27.9564,27.9564,500
AIOS,24-Jul-2026,10.79,10.91,10.1,10.64,21400
AIOT,24-Jul-2026,3.82,3.865,3.72,3.73,814900
AIP,24-Jul-2026,33.29,33.29,30.17,30.26,475500
AIPI,24-Jul-2026,34.71,34.84,34.36,34.44,116300
